Name,[2021] Menores de 3 y 4 a–os no matriculados en la escuela,[2021] PosiciÌ_n: Menores de 3 y 4 a–os no matriculados en la escuela,[2021] Menores de 3 a 17 a–os no matriculados en la escuela,[2021] PosiciÌ_n: Menores de 3 a 17 a–os no matriculados en la escuela,[2021] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2021] PosiciÌ_n: J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2021-2022] Cantidad de estudiantes por cada maestro,[2021-2022] PosiciÌ_n: Cantidad de estudiantes por cada maestro,[2021] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2021] PosiciÌ_n: Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2022] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2022] PosiciÌ_n: Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2019] Menores de 3 y 4 a–os no matriculados en la escuela,[2019] Menores de 3 a 17 a–os no matriculados en la escuela,[2019] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2019-2020] Cantidad de estudiantes por cada maestro,[2019] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2019-2020] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2018] Menores de 3 a 17 a–os no matriculados en la escuela,[2018] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2018-2019] Cantidad de estudiantes por cada maestro,[2018] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2018] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2017] Menores de 3 y 4 a–os no matriculados en la escuela,[2017] Menores de 3 a 17 a–os no matriculados en la escuela,[2017] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2017-2018] Cantidad de estudiantes por cada maestro,[2017] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2017-2018] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2016] Menores de 3 y 4 a–os no matriculados en la escuela,[2016] Menores de 3 a 17 a–os no matriculados en la escuela,[2016] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2016-2017] Cantidad de estudiantes por cada maestro,[2016] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2016] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2015] Menores de 3 y 4 a–os no matriculados en la escuela,[2015] Menores de 3 a 17 a–os no matriculados en la escuela,[2015] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2015-2016] Cantidad de estudiantes por cada maestro,[2015] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2015-2016] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2022] Menores de 3 y 4 a–os no matriculados en la escuela,[2022] PosiciÌ_n: Menores de 3 y 4 a–os no matriculados en la escuela,[2022] Menores de 3 a 17 a–os no matriculados en la escuela,[2022] PosiciÌ_n: Menores de 3 a 17 a–os no matriculados en la escuela,[2022] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2022] PosiciÌ_n: J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2022-2023] Cantidad de estudiantes por cada maestro,[2022-2023] PosiciÌ_n: Cantidad de estudiantes por cada maestro,[2023] Menores de 3 y 4 a–os no matriculados en la escuela,[2023] PosiciÌ_n: Menores de 3 y 4 a–os no matriculados en la escuela,[2023] Menores de 3 a 17 a–os no matriculados en la escuela,[2023] PosiciÌ_n: Menores de 3 a 17 a–os no matriculados en la escuela,[2023] J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2023] PosiciÌ_n: J—venes entre 16 y 19 a–os que no asisten a clase ni tienen diploma de cuarto a–o,[2022-2023] Cantidad de estudiantes por cada maestro,[2022-2023] PosiciÌ_n: Cantidad de estudiantes por cada maestro,[2023] Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2023] PosiciÌ_n: Estudiantes que no asistieron a clase por sentirse inseguros en la escuela o en el camino,[2023] Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas,[2023] PosiciÌ_n: Estudiantes en 4to grado con aprovechamiento acadŽmico proficiente y avanzado en matem‡ticas
Kansas,57%,38,9%,46,3%,40,13,39,9%,30,35%,26,52%,10%,4%,14,8%,40%,10%,4%,13.9,n/a,n/a,51%,10%,4%,14,5%,42%,55%,10%,2%,14,n/a,n/a,55%,10%,3%,12.4,6%,41%,56%,27,10%,22,5%,13,12.9,38,49%,41,9%,39,5%,19,13,37,n/a,n/a,40%,27
Kentucky,63%,13,13%,7,5%,8,15,18,9%,25,33%,20,62%,13%,5%,16,10%,40%,12%,4%,16.3,n/a,n/a,61%,12%,4%,16,n/a,40%,55%,10%,3%,16,n/a,n/a,60%,11%,4%,16.4,n/a,40%,63%,8,13%,5,5%,9,15.3,19,64%,4,12%,3,3%,35,15,16,11%,19,38%,21
Louisiana,55%,42,11%,33,5%,13,18,8,16%,3,27%,6,49%,10%,6%,15,13%,29%,10%,5%,15,n/a,n/a,47%,10%,5%,16,12%,27%,47%,9%,4%,15,n/a,n/a,50%,10%,6%,12.3,5%,30%,45%,44,9%,44,6%,6,17.5,10,47%,43,10%,24,6%,11,14,21,n/a,n/a,35%,11
Maine,65%,11,11%,29,4%,29,11,49,5%,44,32%,16,54%,10%,3%,12,6%,42%,9%,4%,12.3,n/a,n/a,55%,9%,3%,12,6%,40%,53%,10%,2%,12,n/a,n/a,65%,11%,3%,12.2,6%,41%,66%,4,10%,33,4%,29,11.4,49,57%,16,10%,26,4%,30,11,49,10%,29,33%,8
Maryland,62%,22,12%,16,4%,28,14,26,9%,23,31%,15,51%,10%,4%,15,9%,39%,9%,2%,14.6,n/a,n/a,50%,9%,3%,15,n/a,42%,52%,9%,3%,15,n/a,n/a,48%,9%,4%,14.8,5%,40%,52%,37,10%,37,3%,37,14.3,24,50%,40,9%,42,4%,31,14,24,10%,29,37%,17
Massachusetts,51%,47,9%,45,2%,49,12,44,8%,35,43%,49,40%,7%,3%,13,6%,50%,8%,3%,12.9,n/a,n/a,42%,8%,3%,13,5%,53%,40%,7%,1%,13,n/a,n/a,41%,8%,2%,13.4,6%,54%,41%,46,8%,46,3%,46,12,44,43%,46,8%,45,3%,44,12,46,7%,33,51%,52
Michigan,61%,27,12%,24,4%,16,17,12,15%,4,32%,16,53%,10%,4%,18,9%,36%,9%,4%,17.7,n/a,n/a,52%,9%,3%,17,8%,36%,52%,9%,3%,18,n/a,n/a,54%,9%,4%,18.2,n/a,34%,55%,29,10%,25,4%,28,16.7,12,53%,24,10%,25,4%,22,17,12,14%,8,37%,17
Minnesota,61%,30,11%,34,3%,37,16,15,n/a,,41%,46,53%,9%,3%,17,n/a,53%,10%,3%,16.5,n/a,n/a,52%,10%,3%,16,n/a,53%,54%,10%,2%,15,n/a,n/a,56%,10%,3%,15.4,9%,53%,55%,30,10%,31,3%,38,15.5,17,52%,26,9%,36,3%,36,15,19,n/a,n/a,45%,48
Mississippi,60%,32,12%,26,3%,35,14,29,15%,5,32%,16,40%,9%,6%,15,11%,39%,9%,6%,14.9,n/a,n/a,48%,9%,5%,15,n/a,31%,46%,8%,2%,15,n/a,n/a,48%,9%,5%,15.1,6%,30%,51%,38,11%,12,4%,22,13,37,51%,33,10%,21,4%,28,13,38,15%,5,38%,21
Missouri,60%,31,12%,22,5%,7,13,38,9%,26,34%,21,54%,11%,4%,12,6%,39%,10%,5%,11.7,n/a,n/a,54%,10%,4%,12,6%,40%,55%,10%,2%,14,n/a,n/a,55%,10%,5%,13.6,5%,38%,57%,21,11%,14,5%,16,12.8,39,57%,15,11%,13,4%,29,13,39,14%,11,36%,14
Montana,59%,35,12%,17,4%,23,14,32,7%,41,38%,34,65%,12%,6%,14,9%,43%,12%,7%,13.9,n/a,n/a,59%,12%,5%,14,8%,41%,56%,12%,2%,14,n/a,n/a,58%,12%,6%,14,6%,41%,66%,5,13%,3,7%,2,13.7,33,70%,2,11%,15,8%,1,14,29,11%,20,40%,27
Nebraska,54%,44,10%,38,2%,50,14,33,7%,40,43%,49,56%,10%,2%,13,7%,46%,10%,3%,13,n/a,n/a,53%,10%,3%,13,8%,49%,57%,10%,1%,14,n/a,n/a,58%,10%,3%,13.6,9%,46%,58%,18,10%,36,3%,40,13.8,30,54%,21,9%,35,3%,40,14,31,6%,35,40%,27
Nevada,72%,4,13%,6,5%,4,n/a,,13%,9,28%,9,61%,12%,4%,21,15%,34%,12%,5%,22.1,n/a,n/a,63%,12%,5%,26,9%,31%,60%,12%,3%,20,n/a,n/a,66%,11%,6%,20.6,5%,32%,65%,6,12%,7,5%,17,21,4,66%,3,12%,5,6%,10,21,3,11%,21,36%,14
New Hampshire,60%,34,11%,30,4%,30,12,47,10%,21,40%,39,42%,8%,5%,11,7%,46%,10%,2%,10.7,n/a,n/a,54%,10%,3%,12,5%,48%,52%,9%,1%,12,n/a,n/a,45%,8%,2%,12.4,n/a,51%,44%,45,9%,45,4%,24,11.5,48,47%,44,8%,46,2%,51,11,48,10%,22,43%,42
New Jersey,46%,49,9%,49,3%,45,12,46,11%,17,39%,38,32%,6%,2%,12,8%,48%,7%,2%,11.7,n/a,n/a,36%,7%,3%,12,n/a,50%,37%,7%,1%,12,n/a,n/a,35%,7%,3%,12.3,8%,47%,33%,51,7%,49,3%,45,11.8,45,34%,51,6%,49,2%,50,12,45,7%,34,44%,47
New Mexico,74%,3,14%,4,7%,1,15,20,17%,1,19%,2,54%,10%,6%,16,14%,29%,9%,7%,15.6,n/a,n/a,57%,9%,7%,16,12%,27%,58%,11%,3%,16,n/a,n/a,54%,10%,8%,15.5,8%,27%,62%,9,11%,20,8%,1,14.6,22,53%,25,9%,31,6%,8,14,22,16%,4,23%,2
New York,48%,48,9%,44,3%,43,12,45,14%,6,28%,9,41%,8%,4%,12,11%,37%,8%,3%,12.1,n/a,n/a,41%,8%,3%,12,9%,36%,42%,8%,2%,13,n/a,n/a,42%,8%,4%,13.2,6%,35%,39%,48,7%,47,3%,42,11.7,46,36%,49,7%,48,3%,45,12,47,14%,9,37%,17
North Carolina,62%,23,11%,31,3%,33,15,19,17%,1,35%,26,55%,10%,4%,15,14%,41%,11%,5%,15.2,n/a,n/a,59%,11%,5%,16,10%,42%,58%,10%,2%,16,n/a,n/a,58%,10%,5%,15.5,n/a,44%,61%,10,11%,8,4%,30,15.4,18,59%,10,10%,20,4%,25,15,17,15%,7,41%,33
North Dakota,75%,2,15%,2,5%,12,12,42,5%,45,40%,39,72%,14%,5%,11,n/a,44%,15%,3%,11.3,n/a,n/a,71%,15%,4%,13,n/a,46%,71%,15%,2%,12,n/a,n/a,64%,14%,6%,11.8,n/a,45%,71%,1,14%,1,3%,41,12.4,43,73%,1,15%,1,5%,13,12,42,7%,32,43%,42
Ohio,61%,29,12%,20,4%,17,17,11,9%,26,40%,39,52%,10%,4%,16,n/a,41%,10%,5%,15.9,n/a,n/a,55%,10%,4%,16,n/a,41%,55%,10%,2%,17,n/a,n/a,55%,10%,4%,16.9,4%,45%,56%,24,11%,15,4%,25,16.4,14,58%,14,11%,11,4%,26,17,11,10%,25,43%,42
Oklahoma,61%,28,11%,32,5%,5,16,14,7%,39,27%,6,56%,10%,4%,16,8%,35%,9%,5%,16.5,n/a,n/a,55%,9%,6%,17,6%,35%,59%,10%,2%,17,n/a,n/a,55%,10%,5%,16.3,n/a,37%,60%,12,11%,16,4%,19,16.6,13,59%,11,10%,17,5%,16,16,13,10%,24,31%,4
Oregon,68%,6,14%,5,5%,6,18,9,n/a,,29%,13,56%,11%,4%,19,n/a,37%,11%,3%,19.4,n/a,n/a,54%,11%,4%,20,n/a,33%,54%,10%,2%,20,n/a,n/a,55%,11%,4%,20.9,8%,37%,54%,36,10%,30,4%,21,17.9,7,55%,20,9%,27,4%,23,18,8,n/a,n/a,31%,4
Pennsylvania,61%,26,12%,19,4%,21,13,35,12%,13,40%,39,55%,11%,4%,14,8%,47%,10%,5%,14.3,n/a,n/a,52%,10%,4%,14,6%,44%,52%,10%,2%,14,n/a,n/a,54%,10%,4%,14.2,6%,45%,57%,22,11%,18,4%,20,13.3,36,54%,23,10%,16,3%,37,13,36,10%,27,41%,33
Puerto Rico,52%,46,8%,51,4%,25,11,50,14%,6,0%,1,40%,6%,4%,12,17%,1%,8%,4%,13,n/a,n/a,41%,8%,4%,13,17%,0%,33%,6%,4%,13,n/a,n/a,37%,7%,3%,12.5,12%,0%,39%,47,6%,51,3%,35,10.4,52,37%,47,5%,51,2%,48,10,52,15%,6,2%,1
Rhode Island,63%,14,11%,28,1%,51,13,37,9%,28,34%,21,51%,10%,3%,13,8%,41%,11%,2%,13.3,n/a,n/a,54%,11%,3%,16,7%,39%,50%,9%,1%,13,n/a,n/a,55%,10%,4%,13.4,12%,37%,47%,42,10%,28,2%,49,12.7,40,51%,34,9%,34,3%,43,13,40,12%,17,38%,21
South Carolina,60%,33,12%,25,4%,22,14,26,7%,38,34%,21,56%,10%,4%,15,14%,36%,10%,5%,15.2,n/a,n/a,54%,10%,4%,15,11%,32%,51%,9%,2%,15,n/a,n/a,54%,10%,4%,15.2,5%,36%,56%,25,10%,27,5%,14,14.1,28,51%,31,9%,30,5%,15,14,28,n/a,n/a,40%,27
South Dakota,63%,12,13%,8,4%,19,14,30,5%,43,40%,39,57%,12%,5%,14,7%,43%,12%,5%,13.9,n/a,n/a,61%,12%,5%,14,n/a,43%,63%,13%,2%,14,n/a,n/a,64%,14%,5%,13.9,9%,40%,64%,7,11%,9,2%,51,13.8,29,58%,12,11%,9,7%,5,14,30,9%,31,42%,36
Tennessee,67%,7,13%,11,3%,34,15,17,9%,23,36%,29,59%,11%,3%,16,11%,40%,11%,4%,16.2,n/a,n/a,60%,11%,3%,15,8%,36%,60%,11%,2%,16,n/a,n/a,63%,12%,3%,15.1,n/a,40%,58%,15,11%,17,3%,33,15.3,20,61%,7,11%,8,3%,41,15,18,21%,1,42%,36
Texas,63%,16,12%,23,5%,14,15,21,13%,10,38%,34,56%,11%,4%,15,12%,44%,11%,4%,15.1,n/a,n/a,57%,11%,5%,15,8%,41%,57%,10%,2%,15,n/a,n/a,57%,10%,5%,15.3,n/a,44%,56%,23,10%,26,5%,11,14.8,21,52%,28,10%,23,5%,17,15,20,18%,3,43%,42
Utah,62%,21,11%,35,4%,24,22,1,8%,34,42%,48,55%,10%,3%,23,9%,46%,10%,3%,22.8,n/a,n/a,57%,10%,4%,23,9%,45%,58%,10%,2%,23,n/a,n/a,57%,10%,4%,22.9,6%,44%,57%,19,10%,29,4%,31,22.2,2,52%,27,9%,38,4%,21,21,4,12%,16,45%,48
Vermont,46%,50,9%,48,3%,44,11,51,9%,28,34%,21,34%,7%,2%,10,7%,39%,8%,n/a,10.5,n/a,n/a,41%,8%,4%,9,5%,42%,42%,8%,3%,11,n/a,n/a,53%,9%,3%,10.5,6%,43%,35%,50,7%,48,3%,34,10.5,51,37%,48,8%,44,7%,3,10,51,10%,27,36%,14
Virginia,62%,24,12%,21,2%,47,14,23,11%,16,38%,34,49%,9%,2%,13,9%,48%,9%,2%,12.6,n/a,n/a,52%,9%,2%,13,7%,50%,51%,9%,2%,14,n/a,n/a,53%,10%,3%,14.2,n/a,47%,55%,35,10%,24,3%,43,13.6,34,51%,32,9%,28,3%,46,13,34,13%,12,40%,27
Washington,65%,10,12%,15,4%,27,18,5,n/a,,35%,26,53%,10%,4%,17,n/a,39%,11%,4%,17.4,n/a,n/a,57%,11%,4%,18,n/a,42%,57%,11%,2%,19,n/a,n/a,58%,11%,4%,18.8,9%,47%,56%,28,11%,21,5%,18,17.2,11,52%,30,9%,29,3%,34,17,9,n/a,n/a,40%,27
West Virginia,77%,1,16%,1,2%,46,14,33,13%,11,23%,3,69%,12%,5%,14,11%,30%,12%,4%,14.2,n/a,n/a,65%,12%,3%,14,7%,35%,65%,12%,3%,14,n/a,n/a,66%,11%,3%,14.1,n/a,33%,69%,2,14%,2,7%,3,13.5,35,61%,6,12%,7,4%,27,13,35,12%,15,31%,4
Wisconsin,63%,17,11%,36,3%,39,14,31,8%,35,43%,49,57%,10%,3%,15,7%,45%,10%,4%,15.4,n/a,n/a,56%,10%,3%,16,6%,42%,55%,9%,1%,15,n/a,n/a,56%,9%,3%,14.9,7%,45%,58%,17,10%,32,4%,26,13.7,31,56%,17,10%,22,3%,38,14,32,10%,25,42%,36
Wyoming,58%,36,9%,47,4%,18,13,39,n/a,,44%,52,66%,11%,4%,13,n/a,48%,12%,4%,12.9,n/a,n/a,59%,12%,3%,12,n/a,51%,57%,10%,2%,13,n/a,n/a,57%,13%,8%,12.4,7%,48%,55%,31,9%,41,6%,5,12.6,42,47%,45,8%,47,7%,2,12,43,n/a,n/a,46%,51
